,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
368,hami,100,CN,1643793379,22,42.8,93.45,-1.3,2.38
369,hofn,75,IS,1643793379,86,64.2539,-15.2082,-3.99,3.6
370,palang,0,BD,1643793379,32,23.2167,90.35,27.02,0.98
371,humaita,100,BR,1643793380,99,-7.5061,-63.0208,22.2,0.9
372,hobyo,100,SO,1643793380,64,5.3505,48.5268,27.95,9.11
373,grindavik,75,IS,1643793133,86,63.8424,-22.4338,-0.74,9.26
374,nyagan,100,RU,1643793380,95,62.1406,65.3936,-7.37,3.1
375,ponta do sol,6,PT,1643793142,73,38.7333,-28.2667,11.38,4.68
376,alice springs,100,US,1643793380,100,27.7523,-98.0697,15.76,2.06
377,sayyan,99,YE,1643793380,25,15.1718,44.3244,18.15,4.35
378,chara,20,RU,1643793381,85,56.9064,118.2631,-28.74,0.96
379,charagua,53,BO,1643793381,86,-19.8,-63.2167,18.14,1.88
380,berezanskaya,100,RU,1643793381,73,45.7056,39.5932,9.04,8.07
381,belmonte,22,BR,1643793381,85,-15.8631,-38.8828,24.28,1.98
382,gwalior,0,IN,1643793328,23,26.2236,78.1792,25.52,2.7
383,sao felix do xingu,97,IN,1643793363,18,20.5113,76.2129,28.93,2.46
384,iqaluit,100,CA,1643793382,77,63.7506,-68.5145,-17.95,9.39
385,campbell river,100,US,1643793382,59,38.9501,-84.3833,8.2,1.34
386,port-cartier,100,CA,1643793382,98,50.0334,-66.8654,-12.92,1.8
387,karpogory,100,RU,1643793382,95,64.0019,44.4451,-7.59,1.98
388,binghamton,75,US,1643793382,83,42.0987,-75.918,-0.38,4.47
389,orangeburg,0,US,1643793138,81,33.4918,-80.8557,5.8,2.57
390,roald,75,NO,1643793382,86,62.5833,6.1333,1.11,7.2
391,birao,5,CF,1643793150,12,10.2849,22.7882,30.01,3.63
392,roma,0,US,1643793383,78,43.2128,-75.4557,0.37,3.6
393,vila franca do campo,0,PT,1643793383,63,42.0304,-8.1588,8.17,1.82
394,carutapera,98,BR,1643793383,92,-1.195,-46.02,24.35,2.61
395,banda aceh,0,IN,1643793091,37,25.4833,80.3333,24.51,2.4
396,parksville,54,CA,1643793384,99,49.3163,-124.3195,3.8,0.45
397,chapais,100,CA,1643793384,92,49.7834,-74.8492,-3.12,7.48
398,dali,81,CN,1643793229,80,25.7,100.1833,7.84,2.73
399,tuatapere,100,NZ,1643793385,97,-46.1333,167.6833,17.87,1.28
400,bouc-bel-air,0,FR,1643793385,66,43.4522,5.413,12.85,2.68
401,dingle,79,PH,1643793155,79,10.9995,122.6711,26.47,4.44
402,palimbang,82,PH,1643793386,77,6.2106,124.1894,27.55,2.41
403,strezhevoy,94,RU,1643793139,96,60.7333,77.5889,-14.01,1.56
404,daru,100,PG,1643793386,90,-9.0763,143.2092,23.64,5.14
405,ojhar,9,IN,1643793386,15,20.1,73.9333,30.25,2.67
406,shache,74,CN,1643793386,25,38.4167,77.2406,3.09,1.53
407,takoradi,81,GH,1643793386,73,4.8845,-1.7554,27.43,1.74
408,santiago,0,CL,1643793274,62,-33.4569,-70.6483,19.92,2.57
409,along,48,IN,1643793162,49,28.1667,94.7667,18.82,1.21
410,aguadilla,37,PR,1643793387,88,18.4275,-67.1541,23.67,0.89
411,merta,0,IN,1643793227,18,26.65,74.0333,26.9,4.97
412,bandundu,100,CD,1643793387,63,-3.3167,17.3667,28.31,0.73
413,high prairie,100,US,1643793388,98,33.6123,-95.7472,14.8,2.24
414,skovorodino,20,RU,1643793388,73,53.9833,123.9167,-18.83,3.18
415,susanville,0,US,1643793388,70,40.4163,-120.653,-6.09,0.89
416,zaysan,81,KZ,1643793389,94,47.4667,84.8667,-12.99,1.38
417,sao filipe,97,IN,1643793389,18,20.5113,76.2129,28.93,2.46
418,lang suan,20,AT,1643793390,81,46.8445,15.5019,5.14,0.51
419,ulladulla,100,AU,1643793390,79,-35.35,150.4667,18.38,2.56
420,nuuk,100,GL,1643793390,72,64.1835,-51.7216,-13.66,2.06
421,tigzirt,28,DZ,1643793390,76,36.8886,4.1198,12.38,5.95
422,stryn,100,NO,1643793390,95,61.9045,6.7226,1.1,1.78
423,kaitangata,100,NZ,1643793150,91,-46.2817,169.8464,18.81,1.83
424,acapulco,20,MX,1643793391,83,16.8634,-99.8901,22.9,2.06
425,sioux lookout,0,US,1643793391,61,42.7333,-96.2336,-12.19,6.69
426,tenosique,0,MX,1643793391,95,17.4833,-91.4333,20.19,3.72
427,srandakan,47,ID,1643793391,73,-7.9386,110.2506,28.47,2.24
428,garowe,40,SO,1643793391,34,8.4054,48.4845,30.18,6.49
429,evensk,100,RU,1643793392,74,61.95,159.2333,-7.34,7.51
430,bonthe,55,SL,1643793392,82,7.5264,-12.505,26.08,2.24
431,sambava,98,MG,1643793392,52,-14.2667,50.1667,30.5,3.55
432,cabra,0,ES,1643793392,54,37.4725,-4.4421,12.44,2.1
433,lewisporte,96,CA,1643793392,88,49.2499,-55.0482,-10.16,2.17
434,kulhudhuffushi,10,MV,1643793143,71,6.6221,73.07,28.02,4.9
435,maragogi,93,BR,1643793393,79,-9.0122,-35.2225,25.35,1.89
436,dwarka,2,IN,1643793393,59,22.2394,68.9678,25.05,5.52
437,kushmurun,100,KZ,1643793394,86,52.4503,64.6311,-6.46,5.16
438,marsh harbour,100,GB,1643793167,11,53.6512,-1.8078,9.65,2.24
439,phan rang,3,TH,1643793394,13,19.5539,99.7405,32.21,3.88
440,kruisfontein,100,ZA,1643793394,34,-34.0033,24.7314,30.49,2.94
441,bambanglipuro,45,ID,1643793394,73,-7.95,110.2833,28.52,2.25
442,santa isabel do rio negro,89,PH,1643793104,67,17.486,120.4348,29.45,1.99
443,bata,20,GQ,1643793394,68,1.8639,9.7658,28.43,1.75
444,tecoanapa,4,MX,1643793394,78,16.5167,-98.75,22.42,1.93
445,teahupoo,34,PF,1643793395,80,-17.8333,-149.2667,23.63,8.45
446,oistins,20,BB,1643793395,78,13.0667,-59.5333,25.05,5.66
447,kholmogory,100,RU,1643793395,93,64.2229,41.656,-10.94,2.17
448,gat,4,IL,1643793395,41,31.61,34.7642,19.95,1.52
449,saint-joseph,100,RE,1643793395,94,-21.3667,55.6167,30.2,12.18
450,poya,69,NC,1643793395,77,-21.35,165.15,25.68,2.47
451,sao joao da barra,97,IN,1643793363,18,20.5113,76.2129,28.93,2.46
452,manakara,83,MG,1643793396,59,-22.1333,48.0167,28.52,4.3
453,tupik,52,RU,1643793397,94,54.4253,119.9327,-24.97,1.56
454,leningradskiy,54,RU,1643793397,97,69.3833,178.4167,-25.52,4.33
455,iracoubo,92,GF,1643793397,84,5.4802,-53.2011,24.89,4.88
456,klaksvik,100,FO,1643793130,93,62.2266,-6.589,-0.49,0.44
457,ifo,24,NG,1643793398,21,6.8144,3.1958,25.79,2.14
458,norsup,99,VU,1643793398,83,-16.0667,167.3833,26.84,1.9
459,guasdualito,48,VE,1643793398,88,7.2424,-70.7324,20.0,1.03
460,morros,11,BR,1643793398,86,-9.4467,-46.3003,21.22,0.19
461,kutum,0,SD,1643793398,15,14.2,24.6667,22.22,3.67
462,yichun,100,CN,1643793399,90,47.7,128.9,-15.64,3.45
463,ribeira brava,0,ES,1643793165,62,42.7461,-8.4439,12.03,3.6
464,pitimbu,95,BR,1643793399,72,-7.4706,-34.8086,24.33,2.19
465,luderitz,85,NA,1643793399,75,-26.6481,15.1594,20.85,4.27
466,moron,4,AR,1643793399,72,-34.6534,-58.6198,23.86,2.67
467,nakusp,100,CA,1643793399,73,50.2499,-117.8023,-5.81,1.03
468,naze,100,JP,1643793292,83,28.3667,129.4833,12.51,7.81
469,sur,5,OM,1643793400,47,22.5667,59.5289,26.56,4.5
470,starosubkhangulovo,100,RU,1643793400,89,53.1031,57.4423,-1.4,3.11
471,karratha,49,AU,1643793391,69,-20.7377,116.8463,29.81,7.57
472,bozeman,100,US,1643793401,79,45.6796,-111.0386,-17.26,0.89
473,santa cruz,89,PH,1643793104,67,17.486,120.4348,29.45,1.99
474,padre bernardo,72,BR,1643793401,99,-3.7444,-59.1949,22.26,1.0
475,khandyga,62,RU,1643793401,100,62.6667,135.6,-36.61,1.09
476,torokszentmiklos,40,HU,1643793402,87,47.1833,20.4167,6.24,4.12
477,blois,100,FR,1643793402,88,47.5833,1.3333,9.07,3.85
478,tacoronte,75,ES,1643793402,61,28.4769,-16.4102,17.53,2.68
479,mpika,85,ZM,1643793402,85,-11.8343,31.4529,21.47,1.99
480,gossas,85,SN,1643793403,10,14.4912,-16.0642,26.88,7.08
481,vila velha,0,PT,1643793403,63,42.0304,-8.1588,8.17,1.82
482,ixtapa,0,MX,1643793403,79,20.7,-105.2,17.35,1.29
483,salamanca,0,ES,1643793284,73,40.8333,-6.0,4.86,0.25
484,lewistown,40,US,1643793403,100,40.5992,-77.5714,-0.47,2.06
485,shelburne,100,CA,1643793404,89,44.0787,-80.2041,1.94,4.47
486,takhtamygda,27,RU,1643793404,83,54.1,123.5667,-21.1,2.1
487,kismayo,100,SO,1643793404,67,-0.3582,42.5454,29.18,7.0
488,cedartown,100,US,1643793404,71,34.0537,-85.255,9.28,5.35
489,corinto,100,GR,1643793405,87,37.9407,22.9573,14.79,1.54
490,baruun-urt,11,MN,1643793405,89,46.6806,113.2792,-19.38,2.08
491,point pedro,11,ZA,1643793405,79,-29.8647,31.0413,31.65,2.24
492,dawei,6,MM,1643793405,56,14.0833,98.2,29.01,4.06
493,kyshtovka,97,RU,1643793166,95,56.555,76.6271,-8.41,2.83
494,contamana,90,PE,1643793405,84,-7.3333,-75.0167,21.09,0.47
495,dubbo,100,AU,1643793207,36,-32.25,148.6167,27.07,5.14
496,sikonge,85,TZ,1643793406,68,-5.6333,32.7667,24.08,2.28
497,xingyi,83,CN,1643793406,65,24.1877,102.817,12.46,5.47
498,brazzaville,27,CG,1643793406,62,-4.2658,15.2832,28.98,2.29
499,aden,100,YE,1643793406,71,12.7794,45.0367,26.32,3.56
500,terrace,100,CA,1643793406,93,54.5163,-128.6035,-3.65,2.57
501,asyut,2,EG,1643793406,30,27.181,31.1837,18.34,3.06
502,pacific grove,100,US,1643793407,87,38.482,-90.7415,0.16,0.89
503,jacqueville,84,CI,1643793407,79,5.2052,-4.4146,25.95,1.87
504,kaura namoda,19,NG,1643793407,12,12.2928,4.4627,22.69,5.76
505,kiama,100,AU,1643793185,76,-34.6833,150.8667,18.65,0.89
506,zhangye,4,CN,1643793407,18,38.9342,100.4517,2.83,1.68
507,seoul,0,KR,1643792908,44,37.5683,126.9778,-0.34,2.84
508,camopi,80,GF,1643793407,100,3.1655,-52.3158,21.16,0.58
509,merauke,100,ID,1643793408,83,-8.4667,140.3333,24.59,1.98
510,fort nelson,100,NL,1643793408,84,52.6517,6.3861,7.88,6.04
511,port lincoln,99,CD,1643793135,89,-7.0349,29.7638,22.86,0.44
512,fuxin,0,CN,1643793408,46,42.0156,121.6589,-8.07,2.35
513,porto walter,0,PT,1643793408,59,41.1496,-8.611,12.9,1.79
514,yurga,100,RU,1643793408,94,55.7231,84.8861,-5.95,2.31
515,komsomolskiy,100,UZ,1643793136,56,40.4272,71.7189,5.68,0.0
516,taunton,64,GB,1643793210,83,51.0211,-3.1047,10.26,1.79
517,boguchany,90,RU,1643793409,97,58.3814,97.4531,-12.32,0.53
518,kodinsk,95,RU,1643793409,97,58.6881,99.1844,-14.25,0.86
519,damietta,100,EG,1643793409,43,31.4165,31.8133,16.68,3.53
520,ekibastuz,34,KZ,1643793409,79,51.6667,75.3667,-7.04,1.54
521,belfort,100,FR,1643793409,98,47.6333,6.8667,8.76,4.12
522,mackay,100,AU,1643792841,76,-21.15,149.2,29.27,4.51
523,cuamba,16,MZ,1643793410,69,-14.8031,36.5372,28.33,0.46
524,griffith,100,US,1643793164,95,41.5284,-87.4237,0.06,0.45
525,bilibino,6,RU,1643793410,58,68.0546,166.4372,-19.95,2.94
526,chumikan,11,RU,1643793410,81,54.7183,135.315,-19.29,5.55
527,yulara,100,AU,1643793159,83,-25.2406,130.9889,21.91,5.14
528,fatezh,62,RU,1643793410,94,52.0891,35.8632,-3.01,3.38
529,svetlyy,100,RU,1643793411,92,54.675,20.1347,1.09,3.76
530,lagoa,3,PT,1643793133,70,39.05,-27.9833,14.39,2.61
531,aklavik,100,CA,1643793163,100,68.2191,-135.0107,-28.48,2.38
532,khairpur,0,PK,1643793411,15,27.5295,68.7617,27.0,4.18
533,bagdarin,11,RU,1643793411,92,54.4333,113.6,-23.17,1.89
534,kaseda,100,JP,1643793412,68,31.4167,130.3167,6.57,3.99
535,jonesboro,100,US,1643793412,93,35.8423,-90.7043,10.93,5.81
536,harnosand,97,SE,1643793412,87,62.6323,17.9379,-14.99,3.27
537,baiyin,0,CN,1643793413,35,36.5583,104.2081,1.49,1.39
538,buraydah,0,SA,1643793338,32,26.326,43.975,15.25,3.27
539,sao jose da coroa grande,97,IN,1643793389,18,20.5113,76.2129,28.93,2.46
540,angoche,37,MZ,1643793413,64,-16.2325,39.9086,29.8,3.66
541,torrington,100,US,1643793413,88,41.8007,-73.1212,0.36,0.48
542,belyy yar,99,RU,1643793414,93,55.8402,32.9419,-4.81,3.11
543,acarau,100,BR,1643793148,88,-2.8856,-40.12,24.63,4.36
544,dieppe,100,FR,1643793414,91,49.75,1.1667,9.55,0.89
545,arrifes,20,PT,1643793414,82,37.7667,-25.7,12.35,1.03
546,anadyr,4,RU,1643793414,67,64.75,177.4833,-14.5,7.2
547,xiaoshi,5,CN,1643793415,52,41.2971,124.1209,-6.99,2.57
548,khor,100,RU,1643793415,98,47.8861,134.9464,-18.1,2.1
549,racale,6,IT,1643793415,59,39.9631,18.0938,10.47,12.28
550,garissa,100,KE,1643793415,45,-0.4536,39.6401,31.9,2.39
551,benguela,11,AO,1643793415,60,-12.5763,13.4055,26.85,2.83
